'Tributo.Importe01';'T';187.40;242.40;206.50;247.20;'Arial';9;0;0;0;0;65535;'D';None;0
'Tributo.Importe02';'T';187.70;247.70;206.80;252.50;'Arial';9;0;0;0;0;65535;'D';None;0
'Tributo.Importe03';'T';187.60;252.60;206.70;257.40;'Arial';9;0;0;0;0;65535;'D';None;0
'Tributo.Importe04';'T';187.60;257.60;206.70;262.40;'Arial';9;0;0;0;0;65535;'D';None;0
'Tributo.Importe05';'T';187.60;262.60;206.70;267.40;'Arial';9;0;0;0;0;65535;'D';None;0
'copia';'T';115.00;13.00;150.00;17.00;'Arial';8;0;0;0;0;0;'C';'Original';2
'custom-nota1';'T';102.50;273.70;149.20;277.90;'Arial';8;False;False;False;0;16777215;'C';'';0
'custom-nota2';'T';103.50;277.70;149.00;281.90;'Arial';8;False;False;False;0;16777215;'C';'';0
'custom-nota3';'T';103.70;281.50;149.00;285.70;'Arial';8;False;False;False;0;16777215;'C';'';0
'custom-nro-cli';'T';25.70;44.20;43.70;50.20;'Arial';10;0;0;0;0;65535;'I';None;0
'custom-pedido';'T';156.40;59.40;169.80;63.40;'Arial';10;0;0;0;0;65535;'I';'';0
'custom-remito';'T';187.20;59.40;206.40;63.40;'Arial';10;0;0;0;0;0;'I';'';0
'custom-tit-cond-venta';'T';8.90;65.70;40.70;70.70;'Arial';10;0;0;1;0;0;'I';'Forma de Pago:';0
'custom-tit-tot-neto_copy';'T';56.70;236.20;75.20;241.00;'Arial';9;0;0;0;0;0;'I';'Subtotal:';0
'custom-tit-transporte';'T';8.90;267.30;34.90;271.30;'Arial';10;0;0;0;0;65535;'I';'Transporte:';0
'custom-tot-porc-iva';'T';175.90;268.10;183.90;272.90;'Arial';9;0;0;0;0;0;'D';'';0
'custom-tot-porc-niva';'T';175.90;273.30;183.90;278.10;'Arial';9;0;0;0;0;0;'D';'';0
'custom-transporte';'T';32.50;267.50;102.40;271.50;'Arial';10;0;0;0;0;65535;'I';'';0
'descuento';'T';32.30;236.30;54.70;241.10;'Arial';9;0;0;0;0;0;'D';'';0
'descuento.L';'T';10.40;236.50;28.90;241.30;'Arial';9;0;0;0;0;0;'I';'Descuento:';0
'forma_pago';'T';41.90;66.00;136.70;71.00;'Arial';10;0;0;0;0;0;'I';None;0
'motivos_ds.L';'T';10.50;249.00;147.70;253.80;'Arial';10;0;0;1;0;0;'C';'Observaciones AFIP';0
'motivos_ds1';'T';10.40;254.80;147.70;258.80;'Arial';9;0;1;0;0;0;'I';'';0
'motivos_ds2';'T';10.40;258.80;147.90;262.80;'Arial';9;0;1;0;0;0;'I';'';0
'motivos_ds3';'T';10.40;262.60;148.10;266.60;'Arial';9;0;1;0;0;0;'I';'';0
'subtotal';'T';76.30;236.20;98.60;241.00;'Arial';9;0;0;0;0;0;'D';'';0
